Sample Site Name,Actual X,Actual Y,Actual Z
DD20TRK001,689335.98,1738388.65,216.98
DD20TRK001,689335.98,1738388.65,-29.02
DD20TRK002,689618.36,1738105.28,208.23
DD20TRK002,689618.36,1738105.28,92.23
DD20TRK003,688620.84,1737391.40,205.38
DD20TRK003,688620.84,1737391.40,45.38
DD20TRK004,689033.84,1738119.81,218.09
DD20TRK004,689033.84,1738119.81,16.79
DD20TRK005,689895.04,1737822.08,188.24
DD20TRK005,689895.04,1737822.08,28.24
DD20TRK006,689050.93,1738675.82,212.62
DD20TRK006,689050.93,1738675.82,12.62
DD20TRK007,690460.71,1737261.90,209.59
DD20TRK007,690460.71,1737261.90,76.59
DD20TRK008,689896.39,1737266.36,224.28
DD20TRK008,689896.39,1737266.36,24.28
DD20TRK009,691593.59,1737817.84,208.38
DD20TRK009,691593.59,1737817.84,21.88
DD20TRK010,691590.37,1737812.78,208.38
DD20TRK010,691590.37,1737812.78,-10.72
DD20TRK011,689754.65,1737684.05,200.24
DD20TRK011,689772.32,1737701.72,156.93
DD20TRK011,689789.75,1737718.90,113.33
DD20TRK011,689806.25,1737736.97,69.73
DD20TRK011,689823.58,1737754.67,26.30
DD20TRK011,689841.67,1737772.89,-16.61
DD20TRK011,689860.62,1737791.20,-59.10
DD20TRK011,689860.66,1737791.23,-59.19
DD20TRK012,689471.38,1737966.82,210.01
DD20TRK012,689489.05,1737984.50,166.70
DD20TRK012,689506.07,1738001.76,122.97
DD20TRK012,689523.69,1738018.41,79.24
DD20TRK012,689541.26,1738035.44,35.64
DD20TRK012,689559.89,1738053.68,-12.79
DD20TRK012,689559.89,1738053.68,-12.79
DD20TRK013,689613.90,1737823.86,211.35
DD20TRK013,689631.57,1737841.53,168.05
DD20TRK013,689648.03,1737858.16,123.86
DD20TRK013,689664.24,1737874.71,79.55
DD20TRK013,689681.09,1737891.16,35.45
DD20TRK013,689698.25,1737907.74,-8.49
DD20TRK013,689701.33,1737910.71,-16.41
DD20TRK014,689188.43,1738248.42,255.25
DD20TRK014,689206.11,1738266.09,211.95
DD20TRK014,689223.73,1738284.03,168.73
DD20TRK014,689240.78,1738302.12,125.35
DD20TRK014,689258.54,1738321.17,82.67
DD20TRK014,689276.98,1738340.20,40.27
DD20TRK014,689294.13,1738359.51,-2.55
DD20TRK014,689294.13,1738359.51,-2.55
DD20TRK015,689046.11,1738390.37,247.19
DD20TRK015,689063.78,1738408.04,203.89
DD20TRK015,689081.18,1738424.15,159.86
DD20TRK015,689097.95,1738440.46,115.68
DD20TRK015,689114.66,1738456.94,71.53
DD20TRK015,689131.27,1738473.20,27.26
DD20TRK015,689139.42,1738481.68,4.86
DD20TRK016,689181.98,1737678.97,193.43
DD20TRK016,689164.31,1737661.29,150.12
DD20TRK016,689148.04,1737643.73,106.23
DD20TRK016,689145.59,1737640.88,99.16
DD20TRK017,689330.47,1738107.30,237.04
DD20TRK017,689348.14,1738124.98,193.74
DD20TRK017,689365.05,1738142.24,149.97
DD20TRK017,689382.52,1738158.82,106.15
DD20TRK017,689416.87,1738193.04,18.69
DD20TRK017,689427.31,1738203.94,-7.24
DD20TRK017,689427.31,1738203.94,-7.24
DD20TRK018,689181.98,1737678.97,193.43
DD20TRK018,689164.62,1737660.98,150.12
DD20TRK018,689147.21,1737643.46,106.65
DD20TRK018,689130.29,1737625.68,63.09
DD20TRK018,689113.30,1737607.34,19.79
DD20TRK018,689113.30,1737607.34,19.79
DD20TRK019,689895.95,1737544.52,217.23
DD20TRK019,689913.63,1737562.20,173.93
DD20TRK019,689930.98,1737579.67,130.41
DD20TRK019,689947.78,1737597.13,86.68
DD20TRK019,689964.36,1737614.29,42.74
DD20TRK019,689965.00,1737614.99,40.98
DD20TRK020,690036.87,1737400.14,189.39
DD20TRK020,690054.55,1737417.81,146.09
DD20TRK020,690072.14,1737435.04,102.57
DD20TRK020,690089.00,1737452.25,58.76
DD20TRK020,690105.87,1737469.12,14.81
DD20TRK020,690123.27,1737486.64,-28.66
DD20TRK020,690124.54,1737488.11,-32.16
DD20TRK021,691593.37,1737813.53,208.20
DD20TRK021,691611.05,1737831.21,164.90
DD20TRK021,691627.76,1737849.19,121.34
DD20TRK021,691632.50,1737854.59,108.74
DD20TRK022,691451.43,1737680.85,245.93
DD20TRK022,691469.11,1737698.52,202.63
DD20TRK022,691486.46,1737715.34,158.85
DD20TRK022,691504.70,1737732.77,115.68
DD20TRK022,691522.96,1737750.28,72.56
DD20TRK022,691541.70,1737767.94,29.70
DD20TRK022,691560.45,1737785.60,-13.16
DD20TRK022,691560.45,1737785.60,-13.16
DD20TRK023,689261.11,1738179.45,266.92
DD20TRK023,689326.87,1738245.21,105.84
DD20TRK024,689115.12,1738601.85,216.83
DD20TRK024,689132.80,1738619.53,173.53
DD20TRK024,689151.56,1738636.18,130.28
DD20TRK024,689159.35,1738642.62,113.02
DD20TRK025,688976.62,1738602.90,225.90
DD20TRK025,688988.71,1738614.99,178.91
DD20TRK025,689000.86,1738626.72,131.85
DD20TRK025,689013.10,1738638.58,84.84
DD20TRK025,689029.35,1738656.13,17.68
DD20TRK026,689258.52,1738185.28,267.55
DD20TRK026,689328.52,1738255.28,96.08
DD20TRK027,689119.97,1738746.33,213.40
DD20TRK027,689137.65,1738764.01,170.10
DD20TRK027,689157.63,1738782.52,128.17
DD20TRK027,689164.76,1738789.57,112.62
DD20TRK028,689049.36,1738531.79,219.23
DD20TRK028,689081.71,1738564.14,139.99
DD20TRK029,688975.73,1738881.09,201.08
DD20TRK029,688958.05,1738863.41,157.78
DD20TRK029,688940.31,1738845.35,114.66
DD20TRK029,688922.55,1738827.59,71.42
DD20TRK029,688913.38,1738818.70,49.93
DD20TRK029,688911.58,1738816.92,45.62
DD20TRK030,689045.95,1738813.67,212.27
DD20TRK030,689028.28,1738795.99,168.97
DD20TRK030,689010.29,1738778.17,125.85
DD20TRK030,688992.48,1738760.47,82.61
DD20TRK030,688992.48,1738760.47,82.61
DD20TRK031,689400.36,1738320.69,246.83
DD20TRK031,689418.04,1738338.37,203.52
DD20TRK031,689436.17,1738356.14,160.45
DD20TRK031,689454.63,1738374.93,117.95
DD20TRK031,689455.69,1738376.05,115.38
DD20TRK032,688973.07,1738742.07,204.38
DD20TRK032,688955.39,1738724.39,161.08
DD20TRK032,688936.88,1738707.19,117.94
DD20TRK032,688918.71,1738689.31,74.92
DD20TRK032,688904.56,1738674.89,40.40
DD20TRK032,688903.14,1738673.46,36.95
DD20TRK033,689192.68,1738673.22,219.46
DD20TRK033,689210.35,1738690.89,176.16
DD20TRK033,689228.20,1738709.83,133.47
DD20TRK033,689242.56,1738725.10,99.40
DD20TRK033,689243.46,1738726.06,97.27
DD20TRK034,689115.09,1738883.22,203.24
DD20TRK034,689097.41,1738865.54,159.93
DD20TRK034,689080.32,1738846.40,117.02
DD20TRK034,689070.12,1738835.20,91.12
DD20TRK034,689069.22,1738834.17,88.80
DD20TRK035,689330.22,1738250.12,244.61
DD20TRK035,689347.90,1738267.80,201.31
DD20TRK035,689366.72,1738286.50,158.93
DD20TRK035,689384.85,1738304.88,116.11
DD20TRK035,689402.37,1738323.21,73.02
DD20TRK035,689410.89,1738332.44,51.40
DD20TRK035,689412.64,1738334.27,47.09
DD20TRK036,688976.28,1738463.50,221.16
DD20TRK036,688993.96,1738481.18,177.86
DD20TRK036,689012.09,1738498.86,134.75
DD20TRK036,689030.37,1738517.01,91.89
DD20TRK036,689037.51,1738524.08,74.60
DD20TRK036,689056.50,1738543.20,30.13
DD20TRK037,689261.18,1738458.67,218.50
DD20TRK037,689278.86,1738476.35,175.20
DD20TRK037,689296.62,1738494.93,132.31
DD20TRK037,689312.14,1738512.06,93.70
DD20TRK037,689316.20,1738516.35,83.26
DD20TRK038,689183.20,1738953.42,195.76
DD20TRK038,689165.52,1738935.74,152.46
DD20TRK038,689147.41,1738918.00,109.37
DD20TRK038,689146.65,1738917.27,107.66
DD20TRK039,689123.45,1738461.67,210.31
DD20TRK039,689141.13,1738479.35,167.00
DD20TRK039,689159.48,1738496.40,123.73
DD20TRK039,689177.32,1738514.00,80.46
DD20TRK039,689189.81,1738526.32,51.34
DD20TRK039,689190.56,1738527.01,49.62
DD20TRK040,689188.97,1738392.10,250.89
DD20TRK040,689206.65,1738409.78,207.59
DD20TRK040,689224.01,1738427.37,164.12
DD20TRK040,689240.91,1738444.64,120.35
DD20TRK040,689257.54,1738461.04,76.14
DD20TRK040,689274.59,1738477.00,31.93
DD20TRK040,689281.11,1738483.92,14.34
DD20TRK040,689286.32,1738489.15,0.48
DD20TRK041,689051.98,1738527.14,219.62
DD20TRK041,689069.66,1738544.82,176.31
DD20TRK041,689087.22,1738560.38,132.16
DD20TRK041,689104.36,1738575.70,87.76
DD20TRK041,689115.16,1738584.72,61.26
DD20TRK041,689116.26,1738585.61,58.62
DD20TRK042,688978.77,1738819.56,205.32
DD20TRK042,688961.09,1738801.89,162.02
DD20TRK042,688945.00,1738782.73,118.73
DD20TRK042,688926.66,1738765.45,75.54
DD20TRK042,688915.46,1738755.30,49.63
DD20TRK042,688912.02,1738752.21,41.91
DD20TRK043,689370.24,1738430.43,226.27
DD20TRK043,689387.92,1738448.11,182.96
DD20TRK043,689407.27,1738464.99,140.06
DD20TRK043,689407.65,1738465.30,139.19
DD20TRK044,689331.14,1738532.97,197.34
DD20TRK044,689348.81,1738550.65,154.03
DD20TRK044,689367.82,1738568.91,111.54
DD20TRK044,689377.15,1738577.89,90.16
DD20TRK044,689379.92,1738580.49,84.28
DD20TRK045,689047.17,1738885.30,203.41
DD20TRK045,689029.49,1738867.62,160.11
DD20TRK045,689011.25,1738849.57,117.19
DD20TRK045,689001.73,1738840.41,95.97
DD20TRK045,688999.89,1738838.70,91.65
DD20TRK046,689331.37,1738605.39,190.03
DD20TRK046,689313.70,1738587.71,146.73
DD20TRK046,689304.56,1738578.66,125.29
DD20TRK046,689290.55,1738564.36,91.82
DD20TRK047,689252.82,1738310.45,212.52
DD20TRK047,689252.82,1738310.45,-60.48
DD21TRK048,689117.35,1738956.46,199.67
DD21TRK048,689099.67,1738938.78,156.37
DD21TRK048,689081.82,1738920.26,113.49
DD21TRK048,689064.74,1738902.64,69.93
DD21TRK048,689062.68,1738900.43,64.75
DD21TRK049,689294.90,1738498.22,204.61
DD21TRK049,689312.58,1738515.90,161.31
DD21TRK049,689328.67,1738532.97,122.91
DD21TRK049,689330.19,1738534.51,119.54
DD21TRK050,689012.69,1738780.25,212.52
DD21TRK050,688995.01,1738762.58,169.21
DD21TRK050,688977.98,1738743.78,126.12
DD21TRK050,688961.70,1738725.79,82.41
DD21TRK050,688960.76,1738724.70,79.77
DD21TRK051,689532.86,1738310.21,230.51
DD21TRK051,689544.95,1738322.31,183.53
DD21TRK051,689557.01,1738335.99,136.98
DD21TRK051,689568.57,1738349.48,90.24
DD21TRK051,689569.84,1738350.78,85.58
DD21TRK052,689684.92,1738037.83,227.18
DD21TRK052,689702.59,1738055.51,183.88
DD21TRK052,689720.57,1738073.12,140.68
DD21TRK052,689738.90,1738090.89,97.69
DD21TRK052,689757.12,1738108.87,54.73
DD21TRK052,689758.50,1738110.33,51.28
DD21TRK053,689542.90,1738038.83,217.39
DD21TRK053,689555.00,1738050.92,170.41
DD21TRK053,689567.23,1738063.84,123.68
DD21TRK053,689579.17,1738076.61,76.84
DD21TRK053,689591.64,1738089.07,30.05
DD21TRK053,689594.21,1738091.67,20.74
DD21TRK054,689539.18,1738176.53,242.73
DD21TRK054,689556.86,1738194.21,199.43
DD21TRK054,689573.57,1738211.88,155.75
DD21TRK054,689590.26,1738229.23,111.92
DD21TRK054,689603.31,1738242.88,76.66
DD21TRK054,689605.47,1738245.10,70.94
DD21TRK055,689117.96,1738321.68,255.82
DD21TRK055,689135.63,1738339.36,212.51
DD21TRK055,689150.38,1738358.11,168.57
DD21TRK055,689167.05,1738377.54,125.62
DD21TRK055,689181.90,1738396.58,81.84
DD21TRK055,689197.84,1738416.11,38.66
DD21TRK055,689214.62,1738435.48,-4.27
DD21TRK055,689227.84,1738450.53,-37.74
DD21TRK055,689230.82,1738454.13,-45.43
DD21TRK056,689685.32,1738176.86,204.91
DD21TRK056,689703.00,1738194.54,161.61
DD21TRK056,689718.66,1738212.27,117.56
DD21TRK056,689718.73,1738212.34,117.38
DD21TRK057,689471.55,1738391.13,237.87
DD21TRK057,689471.55,1738391.13,75.87
DD21TRK058,689755.88,1738108.20,200.65
DD21TRK058,689773.55,1738125.87,157.35
DD21TRK058,689791.92,1738143.50,114.32
DD21TRK058,689811.36,1738161.50,71.91
DD21TRK058,689826.06,1738175.22,38.50
DD21TRK058,689826.06,1738175.22,38.50
DD21TRK059,689402.37,1738178.97,260.31
DD21TRK059,689414.46,1738191.06,213.33
DD21TRK059,689427.18,1738204.19,166.79
DD21TRK059,689439.27,1738217.71,120.19
DD21TRK059,689452.63,1738231.78,74.11
DD21TRK059,689462.42,1738242.49,36.84
DD21TRK059,689463.20,1738243.28,34.05
DD21TRK060,689612.74,1737968.08,199.24
DD21TRK060,689630.41,1737985.76,155.93
DD21TRK060,689648.33,1738003.76,112.86
DD21TRK060,689666.40,1738021.45,69.73
DD21TRK060,689684.61,1738039.37,26.75
DD21TRK060,689684.97,1738039.74,25.89
DD21TRK061,689827.05,1737897.01,190.68
DD21TRK061,689844.73,1737914.69,147.38
DD21TRK061,689860.52,1737931.80,103.13
DD21TRK061,689860.52,1737931.80,103.13
DD21TRK062,689192.46,1738112.19,262.58
DD21TRK062,689210.13,1738129.87,219.28
DD21TRK062,689225.84,1738148.08,175.45
DD21TRK062,689240.71,1738166.90,131.58
DD21TRK062,689255.53,1738186.08,87.84
DD21TRK062,689269.80,1738205.02,43.82
DD21TRK062,689284.25,1738224.34,0.03
DD21TRK062,689295.47,1738240.44,-33.68
DD21TRK063,689542.21,1737895.33,224.41
DD21TRK063,689559.89,1737913.01,181.10
DD21TRK063,689579.19,1737929.61,138.07
DD21TRK063,689597.80,1737946.86,94.99
DD21TRK063,689615.71,1737963.18,51.25
DD21TRK063,689633.05,1737980.11,7.52
DD21TRK063,689639.27,1737986.46,-8.71
DD21TRK064,689745.08,1737812.63,182.86
DD21TRK064,689762.76,1737830.31,139.56
DD21TRK064,689781.06,1737848.05,96.54
DD21TRK064,689799.39,1737865.62,53.47
DD21TRK064,689817.94,1737883.03,10.42
DD21TRK064,689824.79,1737889.69,-6.00
DD21TRK065,689683.22,1737898.38,204.01
DD21TRK065,689700.89,1737916.06,160.70
DD21TRK065,689718.52,1737933.96,117.47
DD21TRK065,689735.80,1737952.01,74.16
DD21TRK065,689751.24,1737967.97,35.02
DD21TRK065,689752.95,1737969.73,30.67
DD21TRK066,689684.47,1737755.71,183.08
DD21TRK066,689738.56,1737809.80,50.58
DD21TRK067,689805.06,1738015.57,214.03
DD21TRK067,689822.73,1738033.25,170.73
DD21TRK067,689838.91,1738050.87,126.82
DD21TRK067,689838.91,1738050.87,126.82
DD21TRK068,689707.81,1738135.62,198.54
DD21TRK068,689725.48,1738153.29,155.23
DD21TRK068,689744.61,1738170.75,112.47
DD21TRK068,689763.93,1738188.15,69.76
DD21TRK068,689780.92,1738203.55,31.03
DD21TRK068,689782.74,1738205.22,26.69
DD21TRK069,689690.75,1737760.91,182.81
DD21TRK069,689755.45,1737825.61,24.33
DD21TRK070,689610.89,1738177.99,213.49
DD21TRK070,689628.57,1738195.67,170.19
DD21TRK070,689644.31,1738213.44,126.19
DD21TRK070,689660.02,1738231.08,82.12
DD21TRK070,689660.02,1738231.08,82.12
DD21TRK071,689827.61,1737751.58,193.34
DD21TRK071,689839.71,1737763.68,146.36
DD21TRK071,689851.89,1737775.93,99.44
DD21TRK071,689863.05,1737788.38,52.32
DD21TRK071,689873.69,1737800.17,4.91
DD21TRK071,689875.78,1737802.65,-4.55
DD21TRK072,689552.72,1737752.37,194.33
DD21TRK072,689570.40,1737770.05,151.03
DD21TRK072,689590.39,1737789.08,109.34
DD21TRK072,689610.30,1737808.50,67.79
DD21TRK072,689629.78,1737827.89,26.02
DD21TRK072,689648.52,1737848.00,-15.74
DD21TRK072,689666.79,1737868.07,-57.74
DD21TRK072,689674.18,1737876.16,-74.46
DD21TRK073,689596.98,1737686.01,182.26
DD21TRK073,689614.66,1737703.68,138.95
DD21TRK073,689631.21,1737720.94,95.04
DD21TRK073,689648.10,1737737.45,50.97
DD21TRK073,689665.21,1737754.46,7.18
DD21TRK073,689682.44,1737770.91,-36.78
DD21TRK073,689689.27,1737777.53,-54.38
DD21TRK073,689690.92,1737779.23,-58.78
DD21TRK074,689648.99,1738001.42,207.62
DD21TRK074,689666.67,1738019.10,164.32
DD21TRK074,689684.75,1738037.77,121.61
DD21TRK074,689700.91,1738054.57,83.12
DD21TRK074,689703.09,1738056.80,77.99
DD21TRK075,689896.95,1737683.47,201.48
DD21TRK075,689914.63,1737701.14,158.18
DD21TRK075,689928.86,1737716.79,119.60
DD21TRK075,689959.33,1737751.72,32.12
DD21TRK076,689787.54,1737929.99,206.14
DD21TRK076,689805.22,1737947.67,162.84
DD21TRK076,689822.92,1737965.91,119.78
DD21TRK076,689840.31,1737984.22,76.63
DD21TRK076,689842.48,1737986.32,71.44
DD21TRK077,689683.13,1737615.69,215.86
DD21TRK077,689700.81,1737633.37,172.56
DD21TRK077,689717.71,1737650.78,128.84
DD21TRK077,689733.57,1737667.37,84.42
DD21TRK077,689748.44,1737683.68,39.56
DD21TRK077,689761.24,1737697.59,-1.28
DD21TRK077,689778.27,1737714.75,-52.13
DD21TRK078,689134.55,1738849.78,206.10
DD21TRK078,689134.55,1738849.78,33.10
DD21TRK079,689826.92,1737617.97,221.33
DD21TRK079,689874.65,1737665.70,104.41
DD21TRK080,689471.93,1737824.54,188.07
DD21TRK080,689489.61,1737842.21,144.77
DD21TRK080,689506.01,1737859.91,100.98
DD21TRK080,689521.80,1737877.71,57.00
DD21TRK080,689537.02,1737896.33,13.17
DD21TRK080,689571.05,1737939.92,-87.43
DD21TRK081,689967.61,1737612.44,198.55
DD21TRK081,689979.70,1737624.53,151.57
DD21TRK081,689990.71,1737635.09,103.95
DD21TRK081,690039.96,1737681.15,-87.52
DD21TRK082,689027.43,1738724.20,217.85
DD21TRK082,689009.75,1738706.52,174.55
DD21TRK082,688991.47,1738688.86,131.49
DD21TRK082,688974.53,1738671.89,87.62
DD21TRK082,688974.53,1738671.89,87.62
DD21TRK083,689179.23,1738732.06,195.77
DD21TRK083,689196.91,1738749.74,152.46
DD21TRK083,689217.12,1738768.56,110.78
DD21TRK083,689235.12,1738788.67,68.69
DD21TRK083,689236.31,1738789.94,66.25
DD21TRK084,689756.13,1737542.54,221.59
DD21TRK084,689824.01,1737610.42,55.31
DD21TRK085,689149.49,1738779.26,210.23
DD21TRK085,689167.16,1738796.94,166.93
DD21TRK085,689177.21,1738806.90,140.47
DD21TRK085,689177.54,1738807.23,139.59
DD21TRK086,689049.92,1738675.31,212.87
DD21TRK086,689032.25,1738657.63,169.57
DD21TRK086,689012.46,1738639.72,133.34
DD21TRK086,689010.63,1738637.48,129.26
DD21TRK087,689758.81,1737548.96,221.51
DD21TRK087,689776.49,1737566.64,178.20
DD21TRK087,689795.18,1737586.07,136.10
DD21TRK087,689811.96,1737605.92,93.38
DD21TRK087,689825.89,1737621.55,59.30
DD21TRK087,689859.93,1737662.85,-22.43
DD21TRK088,689181.38,1738595.39,211.36
DD21TRK088,689199.06,1738613.07,168.05
DD21TRK088,689219.09,1738631.41,126.07
DD21TRK088,689224.29,1738637.31,114.49
DD21TRK089,689092.21,1738791.01,217.59
DD21TRK089,689043.24,1738742.04,97.65
DD21TRK090,689087.31,1738785.16,217.60
DD21TRK090,689069.63,1738767.49,174.30
